country,ISO3,year,HIVDeathRate,CivilWarDummy,OPENLag,GDPGrowthLag,POLITYLag,POLITYSQLag,InterstateWarLag,PolityLag,BatDeaths1000Lag,GDPLagK
Turkey,TUR,1990,,1,22.974434,-1.5346189,9,81,0,19,.84500003,4.9502439
Turkey,TUR,1991,,1,24.630962,8.4052258,9,81,0,19,.84500003,5.3663235
Turkey,TUR,1992,,1,24.022276,-.75544596,9,81,0,19,.84500003,5.3257837
Turkey,TUR,1993,,1,25.344059,3.1018324,9,81,0,19,3,5.4909806
Turkey,TUR,1994,,1,28.569307,7.5950842,8,64,0,18,4.0999999,5.9080248
Turkey,TUR,1995,,1,28.269918,-8.4792213,8,64,0,18,5.25,5.4070706
Turkey,TUR,1996,,1,31.397043,5.4992628,8,64,0,18,7,5.7044196
Turkey,TUR,1997,,1,35.43322,5.5255604,8,64,0,18,5.25,6.0196204
Turkey,TUR,1998,,1,39.878216,5.6714106,7,49,0,17,4.1999998,6.3610182
Turkey,TUR,1999,,1,41.377312,.90082651,7,49,0,17,2.0999999,6.4183197
Turkey,TUR,2000,,1,40.706703,-5.0595379,7,49,0,17,0,6.0935826
Turkey,TUR,2001,,1,46.481464,5.4914479,7,49,0,17,0,6.4282084
Turkey,TUR,2002,,1,46.06522,-11.195982,7,49,0,17,0,5.7085075
Turkey,TUR,2003,,1,48.628208,5.4144387,7,49,0,17,.050000001,6.017591
Turkey,TUR,2004,,1,55.906052,3.9220104,7,49,0,17,.082999997,6.2536016
Turkey,TUR,2005,,1,60.669537,7.7314072,7,49,0,17,.16599999,6.737093
Turkey,TUR,2006,,1,62.2019,5.8740215,7,49,0,17,.454,7.1328311
Turkey,TUR,2007,,1,63.174992,4.5509481,7,49,0,17,.20999999,7.4574428
Turkey,,2008,,1,65.328163,3.7602086,7,49,0,17,.42399999,7.7378578
Turkmenistan,TKM,1978,,0,,,,,,,,
Turkmenistan,TKM,1979,,0,,,,,0,,0,
Turkmenistan,TKM,1980,,0,,,,,0,,0,
Turkmenistan,TKM,1981,,0,,,,,0,,0,
Turkmenistan,TKM,1982,,0,,,,,0,,0,
Turkmenistan,TKM,1983,,0,,,,,0,,0,
Turkmenistan,TKM,1984,,0,,,,,0,,0,
Turkmenistan,TKM,1985,,0,,,,,0,,0,
Turkmenistan,TKM,1986,,0,,,,,0,,0,
Turkmenistan,TKM,1987,,0,,,,,0,,0,
Turkmenistan,TKM,1988,,0,,,,,0,,0,
Turkmenistan,TKM,1989,,0,,,,,0,,0,
Turkmenistan,TKM,1990,,0,,,,,0,,0,
Turkmenistan,TKM,1991,,0,,,,,0,,0,
Turkmenistan,TKM,1992,,0,,,-8,64,0,2,0,
Turkmenistan,TKM,1993,,0,,,-9,81,0,1,0,
Turkmenistan,TKM,1994,,0,93.10408,,-9,81,0,1,0,10.123788
Turkmenistan,TKM,1995,,0,280.56769,-18.869026,-9,81,0,1,0,8.2135286
Turkmenistan,TKM,1996,,0,293.94553,-13.18284,-9,81,0,1,0,7.1307516
Turkmenistan,TKM,1997,,0,200.51112,13.367083,-9,81,0,1,0,8.0839252
Turkmenistan,TKM,1998,,0,135.09348,-18.215904,-9,81,0,1,0,6.6113653
Turkmenistan,TKM,1999,,0,101.88219,7.7301493,-9,81,0,1,0,7.1224337
Turkmenistan,TKM,2000,,0,99.831985,3.8961499,-9,81,0,1,0,7.3999343
Turkmenistan,TKM,2001,,0,97.753838,17.779247,-9,81,0,1,0,8.7155867
Turkmenistan,TKM,2002,,0,73.41153,2.1193256,-9,81,0,1,0,8.9002991
Turkmenistan,TKM,2003,,0,122.41171,-3.6664081,-9,81,0,1,0,8.5739775
Turkmenistan,TKM,2004,,0,119.54904,2.0680702,-9,81,0,1,0,8.7512932
Turkmenistan,TKM,2005,,0,123.9714,3.657017,-9,81,0,1,0,9.0713291
Turkmenistan,TKM,2006,,0,140.7157,9.1850958,-9,81,0,1,0,9.9045401
Turkmenistan,TKM,2007,,0,128.11128,7.1435394,-9,81,0,1,0,10.612074
Turkmenistan,,2008,,0,130.95901,7.3197823,-9,81,0,1,0,11.388854
Uganda,UGA,1978,,1,,,,,,,,
Uganda,UGA,1979,,0,,,,,0,,1.923,
Uganda,UGA,1980,,0,,,,,0,,1.924,
Uganda,UGA,1981,,0,43.792313,-3.9512601,3,9,0,13,14.857,.77627468
Uganda,UGA,1982,,1,26.638845,-10.3951,3,9,0,13,14.857,.69558012
Uganda,UGA,1983,,1,28.04492,5.5449233,3,9,0,13,14.857,.73414952
Uganda,UGA,1984,,1,26.319544,5.1776724,3,9,0,13,14.857,.77216136
Uganda,UGA,1985,,1,26.772125,-1.1544347,3,9,0,13,14.857,.76324731
Uganda,UGA,1986,,1,29.340998,-7.0185127,0,0,0,10,14.857,.70967871
Uganda,UGA,1987,,1,28.188931,-.93144763,-7,49,0,3,14.858,.70306844
Uganda,UGA,1988,,1,34.850857,-2.9283638,-7,49,0,3,2,.68247998
Uganda,UGA,1989,,1,31.933216,-.77762485,-7,49,0,3,1,.67717284
Uganda,UGA,1990,.23320477,1,31.305367,4.0210943,-7,49,0,3,1,.70440263
Uganda,UGA,1991,.26625881,1,27.076187,5.0678577,-7,49,0,3,0,.74010074
Uganda,UGA,1992,.30502209,1,25.629551,2.5990922,-7,49,0,3,1,.75933665
Uganda,UGA,1993,.34191513,0,24.000021,.73169065,-7,49,0,3,0,.76489264
Uganda,UGA,1994,.38531092,1,22.456791,4.6042848,-4,16,0,6,0,.80011046
Uganda,UGA,1995,.43899199,1,26.798239,16.967068,-4,16,0,6,.25,.93586576
Uganda,UGA,1996,.45235002,1,33.820412,-3.3970125,-4,16,0,6,.25,.90407425
Uganda,UGA,1997,.50622433,1,39.922234,5.2092924,-4,16,0,6,.5,.95117015
Uganda,UGA,1998,.52660924,1,33.091629,3.954457,-4,16,0,6,.25,.98878384
Uganda,UGA,1999,.55053437,1,34.273109,3.1341472,-4,16,0,6,.80000001,1.0197737
Uganda,UGA,2000,.57180417,1,32.25951,4.9938517,-4,16,0,6,0,1.0706997
Uganda,UGA,2001,.59644157,1,30.59276,2.1513984,-4,16,0,6,0,1.0937347
Uganda,UGA,2002,.61694992,1,33.307892,1.7980865,-4,16,0,6,.28299999,1.1134011
Uganda,UGA,2003,.58741862,1,33.825089,2.4418402,-4,16,0,6,1.0319999,1.1405885
Uganda,UGA,2004,.5489096,1,34.46949,.93324429,-4,16,0,6,.62400001,1.1512331
Uganda,UGA,2005,.50402713,0,38.070858,.71735835,-4,16,0,6,1.624,1.1594914
Uganda,UGA,2006,.49289408,1,42.758465,.66988081,-1,1,0,9,.76999998,1.1672586
Uganda,UGA,2007,.46122482,1,48.854095,.13036917,-1,1,0,9,.292,1.1687804
Uganda,,2008,,0,56.756626,.18578355,-1,1,0,9,.14399999,1.1709517
Ukraine,UKR,1978,,0,,,,,,,,
Ukraine,UKR,1979,,0,,,,,0,,0,
Ukraine,UKR,1980,,0,,,,,0,,0,
Ukraine,UKR,1981,,0,,,,,0,,0,
Ukraine,UKR,1982,,0,,,,,0,,0,
Ukraine,UKR,1983,,0,,,,,0,,0,
Ukraine,UKR,1984,,0,,,,,0,,0,
Ukraine,UKR,1985,,0,,,,,0,,0,
Ukraine,UKR,1986,,0,,,,,0,,0,
Ukraine,UKR,1987,,0,,,,,0,,0,
Ukraine,UKR,1988,,0,,,,,0,,0,
Ukraine,UKR,1989,,0,,,,,0,,0,
Ukraine,UKR,1990,,0,,,,,0,,0,
Ukraine,UKR,1991,,0,,,,,0,,0,
Ukraine,UKR,1992,,0,,,6,36,0,16,0,
Ukraine,UKR,1993,,0,,,6,36,0,16,0,
Ukraine,UKR,1994,,0,47.884193,,5,25,0,15,0,7.7329316
Ukraine,UKR,1995,,0,71.403946,-17.895266,7,49,0,17,0,6.349103
Ukraine,UKR,1996,.039171759,0,78.691109,-9.8644562,7,49,0,17,0,5.7227983
Ukraine,UKR,1997,.032941911,0,101.18587,-8.6437798,7,49,0,17,0,5.2281322
Ukraine,UKR,1998,.039885178,0,98.253494,-1.2935647,7,49,0,17,0,5.1605029
Ukraine,UKR,1999,.043618288,0,100.22542,.42382333,7,49,0,17,0,5.1823745
Ukraine,UKR,2000,.069720641,0,89.336029,2.9178612,7,49,0,17,0,5.3335891
Ukraine,UKR,2001,.10270343,0,104.32101,5.813417,6,36,0,16,0,5.6436529
Ukraine,UKR,2002,.14061052,0,100.70806,9.4308109,6,36,0,16,0,6.1758952
Ukraine,UKR,2003,.15971328,0,100.16072,7.2156825,6,36,0,16,0,6.6215277
Ukraine,UKR,2004,.17831936,0,104.07451,9.6166515,6,36,0,16,0,7.2582974
Ukraine,UKR,2005,.18398555,0,109.41079,13.708318,6,36,0,16,0,8.2532873
Ukraine,UKR,2006,.22797991,0,102.11914,3.7472494,6,36,0,16,0,8.5625582
Ukraine,UKR,2007,.25532499,0,96.345787,7.3864975,7,49,0,17,0,9.1950321
Ukraine,,2008,,0,101.21971,7.3453631,7,49,0,17,0,9.8704405
United Arab Emirates,ARE,1978,,0,,,,,,,,
United Arab Emirates,ARE,1979,,0,,,,,0,,0,
United Arab Emirates,ARE,1980,,0,,,,,0,,0,
United Arab Emirates,ARE,1981,,0,85.683128,6.8877091,-8,64,0,2,0,74.2285
United Arab Emirates,ARE,1982,,0,79.598389,-5.2946029,-8,64,0,2,0,70.298401
United Arab Emirates,ARE,1983,,0,76.522919,-12.208118,-8,64,0,2,0,61.716286
United Arab Emirates,ARE,1984,,0,69.736488,-9.3466244,-8,64,0,2,0,55.947895
United Arab Emirates,ARE,1985,,0,68.906448,-2.9048941,-8,64,0,2,0,54.322666
United Arab Emirates,ARE,1986,,0,69.383842,-9.7992229,-8,64,0,2,0,48.99947
United Arab Emirates,ARE,1987,,0,64.827957,-19.840559,-8,64,0,2,0,39.277699
United Arab Emirates,ARE,1988,,0,72.163414,-2.697083,-8,64,0,2,0,38.218349
United Arab Emirates,ARE,1989,,0,73.429398,-6.3769493,-8,64,0,2,0,35.781185
United Arab Emirates,ARE,1990,,0,78.528831,6.1346993,-8,64,0,2,0,37.97625
United Arab Emirates,ARE,1991,,0,82.37645,9.6332321,-8,64,0,2,0,41.634594
United Arab Emirates,ARE,1992,,0,94.291908,-1.9569719,-8,64,0,2,0,40.819817
United Arab Emirates,ARE,1993,,0,101.63919,-2.3135335,-8,64,0,2,0,39.875435
United Arab Emirates,ARE,1994,,0,108.58951,-3.3407023,-8,64,0,2,0,38.543316
United Arab Emirates,ARE,1995,,0,107.52686,2.655623,-8,64,0,2,0,39.566879
United Arab Emirates,ARE,1996,,0,104.50874,-.35297963,-8,64,0,2,0,39.427219
United Arab Emirates,ARE,1997,,0,117.19755,3.0883121,-8,64,0,2,0,40.644852
United Arab Emirates,ARE,1998,,0,119.40919,2.235961,-8,64,0,2,0,41.553658
United Arab Emirates,ARE,1999,,0,117.64725,-5.6966906,-8,64,0,2,0,39.186474
United Arab Emirates,ARE,2000,,0,112.37994,-3.9690773,-8,64,0,2,0,37.631134
United Arab Emirates,ARE,2001,,0,104.82661,2.5863836,-8,64,0,2,0,38.60442
United Arab Emirates,ARE,2002,,0,139.93666,3.1851749,-8,64,0,2,0,39.834034
United Arab Emirates,ARE,2003,,0,147.35684,-.61695635,-8,64,0,2,0,39.588276
United Arab Emirates,ARE,2004,,0,143.94907,7.4902349,-8,64,0,2,0,42.553532
United Arab Emirates,ARE,2005,,0,155.29108,6.2041664,-8,64,0,2,0,45.193623
United Arab Emirates,ARE,2006,,0,161.64767,4.5479712,-8,64,0,2,0,47.249016
United Arab Emirates,ARE,2007,,0,157.05957,5.3877192,-8,64,0,2,0,49.794659
UAE,,2008,,0,152.91096,3.1174452,-8,64,0,2,0,51.346981
United Kingdom,GBR,1978,,1,,,,,,,,
United Kingdom,GBR,1979,,1,,,,,0,,.081,
United Kingdom,GBR,1980,,1,,,,,0,,.121,
United Kingdom,GBR,1981,,1,31.676683,-2.4701071,10,100,0,20,.079999998,16.680519
United Kingdom,GBR,1982,,1,31.534437,-1.3293202,10,100,0,20,.113,16.458784
United Kingdom,GBR,1983,,1,31.82951,1.8326488,10,100,0,20,.11,16.760414
United Kingdom,GBR,1984,,1,31.818317,3.9385369,10,100,0,20,.085000001,17.420528
United Kingdom,GBR,1985,,1,33.502678,2.585669,10,100,0,20,.068999998,17.870966
United Kingdom,GBR,1986,,1,33.730808,3.2758703,10,100,0,20,.057,18.456396
United Kingdom,GBR,1987,,1,34.140053,3.8972943,10,100,0,20,.061000001,19.175695
United Kingdom,GBR,1988,,1,34.780025,4.6123886,10,100,0,20,.097999997,20.060154
United Kingdom,GBR,1989,,1,34.852531,5.9876714,10,100,0,20,.104,21.26129
United Kingdom,GBR,1990,.17467985,1,36.049271,2.2178373,10,100,0,20,.075000003,21.73283
United Kingdom,GBR,1991,.17414048,1,36.968426,.044468954,10,100,0,20,.081,21.742496
United Kingdom,GBR,1992,.1736702,0,36.808529,-2.033957,10,100,0,20,.096000001,21.300262
United Kingdom,GBR,1993,.17325433,0,38.700966,.062643491,10,100,0,20,0,21.313606
United Kingdom,GBR,1994,.17281382,0,39.262115,2.0685856,10,100,0,20,0,21.754496
United Kingdom,GBR,1995,.17235723,0,40.438393,4.049201,10,100,0,20,0,22.63538
United Kingdom,GBR,1996,.17191893,0,42.299828,2.4226108,10,100,0,20,0,23.183746
United Kingdom,GBR,1997,.085738353,0,44.886082,2.6701558,10,100,0,20,0,23.802788
United Kingdom,GBR,1998,.085488878,1,47.239594,3.1599696,10,100,0,20,0,24.554949
United Kingdom,GBR,1999,.034081731,0,48.083778,3.6678646,10,100,0,20,.055,25.455591
United Kingdom,GBR,2000,.016980086,0,49.354378,2.7143257,10,100,0,20,0,26.14654
United Kingdom,GBR,2001,.016917985,0,51.88995,3.385886,10,100,0,20,0,27.03183
United Kingdom,GBR,2002,.016855543,0,52.60812,2.0978513,10,100,0,20,0,27.598919
United Kingdom,GBR,2003,.016787319,0,53.11047,1.7494332,10,100,0,20,0,28.081741
United Kingdom,GBR,2004,.04175026,0,52.247639,3.1968443,10,100,0,20,0,28.979473
United Kingdom,GBR,2005,.041509982,0,53.443676,3.1080725,10,100,0,20,0,29.880177
United Kingdom,GBR,2006,.041250791,0,56.602524,1.3240175,10,100,0,20,0,30.275795
United Kingdom,GBR,2007,.040982708,0,60.382492,2.8613145,10,100,0,20,0,31.14208
United Kingdom,,2008,,0,55.797058,3.3364458,10,100,0,20,0,32.181118
United States,USA,1978,,0,,,,,,,,
United States,USA,1979,,0,,,,,0,,0,
United States,USA,1980,,0,,,,,0,,0,
United States,USA,1981,,0,12.493632,-2.2860904,10,100,0,20,0,24.537411
United States,USA,1982,,0,12.399534,1.6740072,10,100,0,20,0,24.948168
United States,USA,1983,,0,12.104345,-3.0768578,10,100,0,20,0,24.18055
United States,USA,1984,,0,12.119308,4.178906,10,100,0,20,0,25.191031
United States,USA,1985,,0,13.099267,7.3861871,10,100,0,20,0,27.051687
United States,USA,1986,,0,13.23448,3.0660076,10,100,0,20,0,27.881094
United States,USA,1987,,0,13.871943,2.3036687,10,100,0,20,0,28.523382
United States,USA,1988,,0,14.491572,2.3661456,10,100,0,20,0,29.198288
United States,USA,1989,,0,15.186462,3.0212998,10,100,0,20,0,30.080456
United States,USA,1990,.13620539,0,15.765859,2.5927181,10,100,0,20,0,30.860355
United States,USA,1991,.15811464,0,16.467983,.43266016,10,100,0,20,0,30.993877
United States,USA,1992,.20791587,0,17.045197,-1.878629,10,100,0,20,0,30.411617
United States,USA,1993,.26290241,0,17.569149,2.2941358,10,100,0,20,0,31.109301
United States,USA,1994,.31670505,0,18.045668,1.8893644,10,100,0,20,0,31.697069
United States,USA,1995,.36928824,0,19.015383,3.4738634,10,100,0,20,0,32.79818
United States,USA,1996,.23509556,0,20.18257,1.5112108,10,100,0,20,0,33.293831
United States,USA,1997,.13447909,0,21.020433,2.982527,10,100,0,20,0,34.286827
United States,USA,1998,.10875317,0,22.532219,3.8754656,10,100,0,20,0,35.615601
United States,USA,1999,.10751147,0,23.086557,3.4663267,10,100,0,20,0,36.850155
United States,USA,2000,.10040374,0,23.848783,3.5607915,10,100,0,20,0,38.162312
United States,USA,2001,.099376149,0,25.534678,2.8265984,10,100,0,20,0,39.241009
United States,USA,2002,.10420719,0,24.544411,-.77909285,10,100,0,20,12.377,38.935284
United States,USA,2003,.10328872,0,24.522018,.31058854,10,100,0,20,.87699997,39.056213
United States,USA,2004,.10232203,0,24.618814,1.6561044,10,100,0,20,0,39.703022
United States,USA,2005,.10701959,0,26.184704,3.0373764,10,100,0,20,.31999999,40.908958
United States,USA,2006,.11715285,0,26.933146,2.3502336,10,100,0,20,.1,41.870411
United States,USA,2007,.12156536,0,27.961403,1.9415921,10,100,0,20,.191,42.683365
United States,,2008,,0,28.766987,.47689399,10,100,0,20,.153,42.886917
Virgin Islands (U.S.),VIR,1978,,0,,,,,,,,
Virgin Islands (U.S.),VIR,1979,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1980,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1981,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1982,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1983,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1984,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1985,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1986,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1987,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1988,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1989,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1990,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1991,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1992,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1993,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1994,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1995,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1996,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1997,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1998,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,1999,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,2000,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,2001,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,2002,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,2003,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,2004,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,2005,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,2006,,0,,,,,0,,0,
Virgin Islands (U.S.),VIR,2007,,0,,,,,0,,0,
Uruguay,URY,1978,,0,,,,,,,,
Uruguay,URY,1979,,0,,,,,0,,0,
Uruguay,URY,1980,,0,,,,,0,,0,
Uruguay,URY,1981,,0,30.442743,4.9518824,-7,49,0,3,0,9.2198744
Uruguay,URY,1982,,0,31.145601,.3822884,-7,49,0,3,0,9.2551203
Uruguay,URY,1983,,0,30.368807,-10.556262,-7,49,0,3,0,8.2781258
Uruguay,URY,1984,,0,32.066578,-9.72122,-7,49,0,3,0,7.4733906
Uruguay,URY,1985,,0,30.375017,-2.8771768,-7,49,0,3,0,7.258368
Uruguay,URY,1986,,0,31.04178,.72262925,9,81,0,19,0,7.3108191
Uruguay,URY,1987,,0,33.483704,9.3705864,9,81,0,19,0,7.9958858
Uruguay,URY,1988,,0,31.230263,8.9200811,9,81,0,19,0,8.7091246
Uruguay,URY,1989,,0,32.913692,-1.3438607,9,81,0,19,0,8.5920868
Uruguay,URY,1990,.32200322,0,34.705288,-.056887981,10,100,0,20,0,8.5871992
Uruguay,URY,1991,.31982133,0,36.163528,-.41294998,10,100,0,20,0,8.5517387
Uruguay,URY,1992,.3175934,0,38.924679,3.758568,10,100,0,20,0,8.8731613
Uruguay,URY,1993,.31532779,0,40.485252,9.5734081,10,100,0,20,0,9.7226248
Uruguay,URY,1994,.31303725,0,43.817791,3.1199265,10,100,0,20,0,10.025964
Uruguay,URY,1995,.15536667,0,47.795769,7.0122313,10,100,0,20,0,10.729008
Uruguay,URY,1996,.30906656,0,46.922131,-1.8702921,10,100,0,20,0,10.528344
Uruguay,URY,1997,.30710816,0,49.455826,4.894012,10,100,0,20,0,11.043602
Uruguay,URY,1998,.20363837,0,53.183624,4.6621675,10,100,0,20,0,11.558474
Uruguay,URY,1999,.20270701,0,52.420368,4.655498,10,100,0,20,0,12.096579
Uruguay,URY,2000,.50492084,0,50.441166,-3.2583168,10,100,0,20,0,11.702433
Uruguay,URY,2001,.3778311,0,52.785431,-2.3590529,10,100,0,20,0,11.426366
Uruguay,URY,2002,.37781164,0,50.613789,-4.1368413,10,100,0,20,0,10.953676
Uruguay,URY,2003,.15135281,0,47.036041,-14.173893,10,100,0,20,0,9.4011135
Uruguay,URY,2004,.30287135,0,48.302032,2.1138015,10,100,0,20,0,9.5998344
Uruguay,URY,2005,.30250567,0,55.191029,10.7947,10,100,0,20,0,10.636107
Uruguay,URY,2006,.30170774,0,59.523979,4.8969393,10,100,0,20,0,11.156951
Uruguay,URY,2007,.25070903,0,61.49287,8.3340864,10,100,0,20,0,12.086782
Uruguay,,2008,,0,63.131821,6.9150443,10,100,0,20,0,12.922588
Uzbekistan,UZB,1978,,0,,,,,,,,
Uzbekistan,UZB,1979,,0,,,,,0,,0,
Uzbekistan,UZB,1980,,0,,,,,0,,0,
Uzbekistan,UZB,1981,,0,,,,,0,,0,
Uzbekistan,UZB,1982,,0,,,,,0,,0,
Uzbekistan,UZB,1983,,0,,,,,0,,0,
Uzbekistan,UZB,1984,,0,,,,,0,,0,
Uzbekistan,UZB,1985,,0,,,,,0,,0,
Uzbekistan,UZB,1986,,0,,,,,0,,0,
Uzbekistan,UZB,1987,,0,,,,,0,,0,
Uzbekistan,UZB,1988,,0,,,,,0,,0,
Uzbekistan,UZB,1989,,0,,,,,0,,0,
Uzbekistan,UZB,1990,,0,,,,,0,,0,
Uzbekistan,UZB,1991,,0,75.251755,,,,0,,0,1.8983245
Uzbekistan,UZB,1992,,0,73.856377,-4.029861,-9,81,0,1,0,1.8218247
Uzbekistan,UZB,1993,,0,73.876175,-11.49237,-9,81,0,1,0,1.6124538
Uzbekistan,UZB,1994,,0,64.390045,-7.9191704,-9,81,0,1,0,1.4847609
Uzbekistan,UZB,1995,,0,37.83292,-8.2578726,-9,81,0,1,0,1.3621513
Uzbekistan,UZB,1996,,0,59.361771,-.34925619,-9,81,0,1,0,1.3573937
Uzbekistan,UZB,1997,,0,68.296303,-.98982537,-9,81,0,1,0,1.343958
Uzbekistan,UZB,1998,,0,60.50338,1.8709474,-9,81,0,1,0,1.3691027
Uzbekistan,UZB,1999,,1,51.280537,3.0434678,-9,81,0,1,0,1.4107709
Uzbekistan,UZB,2000,,0,43.914471,2.3757548,-9,81,0,1,.056000002,1.4442873
Uzbekistan,UZB,2001,,0,54.010872,2.2646439,-9,81,0,1,.2,1.4769953
Uzbekistan,UZB,2002,,0,64.906456,2.2563245,-9,81,0,1,0,1.5103211
Uzbekistan,UZB,2003,,0,63.289211,3.9065037,-9,81,0,1,0,1.5693219
Uzbekistan,UZB,2004,.077326402,1,68.160713,3.5999835,-9,81,0,1,0,1.6258173
Uzbekistan,UZB,2005,.076431066,0,73.758575,7.3550577,-9,81,0,1,.046999998,1.745397
Uzbekistan,UZB,2006,.075512156,0,69.631927,5.8633523,-9,81,0,1,0,1.8477359
Uzbekistan,UZB,2007,.18609637,0,74.824333,5.2669806,-9,81,0,1,0,1.9450557
Uzbekistan,,2008,,0,72.732567,7.0968642,-9,81,0,1,0,2.0830936
Vanuatu,VUT,1978,,0,,,,,,,,
Vanuatu,VUT,1979,,0,,,,,0,,0,
Vanuatu,VUT,1980,,0,,,,,0,,0,
Vanuatu,VUT,1981,,0,113.26189,-14.034812,,,0,,0,3.8274188
Vanuatu,VUT,1982,,0,113.26189,1.1568861,,,0,,0,3.8716974
Vanuatu,VUT,1983,,0,113.26189,7.5012245,,,0,,0,4.1621222
Vanuatu,VUT,1984,,0,124.58862,21.583244,,,0,,0,5.0604434
Vanuatu,VUT,1985,,0,130.51505,1.8327309,,,0,,0,5.1531873
Vanuatu,VUT,1986,,0,131.62578,-4.6781325,,,0,,0,4.9121146
Vanuatu,VUT,1987,,0,108.58236,4.5196915,,,0,,0,5.1341271
Vanuatu,VUT,1988,,0,114.03864,-12.0029,,,0,,0,4.5178828
Vanuatu,VUT,1989,,0,109.91089,-3.2987652,,,0,,0,4.3688488
Vanuatu,VUT,1990,,0,105.23237,4.4104834,,,0,,0,4.5615358
Vanuatu,VUT,1991,,0,127.1362,3.0878608,,,0,,0,4.7023897
Vanuatu,VUT,1992,,0,111.73254,4.6738052,,,0,,0,4.9221706
Vanuatu,VUT,1993,,0,100.99895,6.3510723,,,0,,0,5.2347808
Vanuatu,VUT,1994,,0,99.12571,2.1161301,,,0,,0,5.3455558
Vanuatu,VUT,1995,,0,105.72998,-.17770317,,,0,,0,5.3360567
Vanuatu,VUT,1996,,0,99.397034,4.9913325,,,0,,0,5.6023965
Vanuatu,VUT,1997,,0,102.49619,-3.0582898,,,0,,0,5.4310589
Vanuatu,VUT,1998,,0,104.76161,4.0374928,,,0,,0,5.6503377
Vanuatu,VUT,1999,,0,103.04555,-.4188239,,,0,,0,5.6266727
Vanuatu,VUT,2000,,0,101.25633,-3.7211339,,,0,,0,5.4172969
Vanuatu,VUT,2001,,0,97.701927,3.4933908,,,0,,0,5.606544
Vanuatu,VUT,2002,,0,99.900612,-6.4270487,,,0,,0,5.2462091
Vanuatu,VUT,2003,,0,109.74218,-8.9600134,,,0,,0,4.7761478
Vanuatu,VUT,2004,,0,109.27134,-.25938106,,,0,,0,4.7637591
Vanuatu,VUT,2005,,0,105.92532,4.4979486,,,0,,0,4.9780307
Vanuatu,VUT,2006,,0,106.24704,4.0727725,,,0,,0,5.1807747
Vanuatu,VUT,2007,,0,107.14584,4.3976369,,,0,,0,5.4086065
"Venezuela, RB",VEN,1978,,0,,,,,,,,
"Venezuela, RB",VEN,1979,,0,,,,,0,,0,
"Venezuela, RB",VEN,1980,,0,,,,,0,,0,
"Venezuela, RB",VEN,1981,,0,44.096329,-8.7985144,9,81,0,19,0,12.280903
"Venezuela, RB",VEN,1982,,1,43.885525,-3.0409348,9,81,0,19,0,11.907449
"Venezuela, RB",VEN,1983,,0,44.353828,-5.1639996,9,81,0,19,.026000001,11.292549
"Venezuela, RB",VEN,1984,,0,37.486881,-9.4821405,9,81,0,19,0,10.221773
"Venezuela, RB",VEN,1985,,0,44.73394,1.2353624,9,81,0,19,0,10.348049
"Venezuela, RB",VEN,1986,,0,43.05645,-2.9404504,9,81,0,19,0,10.04377
"Venezuela, RB",VEN,1987,,0,43.795841,4.1642122,9,81,0,19,0,10.462013
"Venezuela, RB",VEN,1988,,0,42.815544,.80040312,9,81,0,19,0,10.545752
"Venezuela, RB",VEN,1989,,0,45.005024,4.273901,9,81,0,19,0,10.996467
"Venezuela, RB",VEN,1990,,0,45.132305,-11.520113,9,81,0,19,0,9.729661
"Venezuela, RB",VEN,1991,,0,46.470421,4.286449,9,81,0,19,0,10.146719
"Venezuela, RB",VEN,1992,,1,47.046379,8.0341063,9,81,0,19,0,10.961917
"Venezuela, RB",VEN,1993,,0,46.583431,3.1088831,8,64,0,18,0,11.30271
"Venezuela, RB",VEN,1994,,0,49.517673,-1.7539006,8,64,0,18,0,11.104471
"Venezuela, RB",VEN,1995,,0,51.375927,-4.2968898,8,64,0,18,0,10.627324
